"","x"
"1293",2772.0595703125
"1294",16284.7763671875
"1295",9266.462890625
"1296",4716.90576171875
"1297",8592.1640625
"1298",18220.404296875
"1299",3575.44482421875
"1300",14171.1162109375
"1301",14229.064453125
"1302",5553.22119140625
"1303",7260.791015625
"1304",13894.2958984375
"1305",11742.9912109375
"1306",8976.06640625
"1307",2837.7451171875
"1308",18989.708984375
"1309",4014.07421875
"1310",4315.25390625
"1311",6935.89013671875
"1312",7862.2265625
"1313",9510.201171875
"1314",19787.9609375
"1315",2653.22387695312
"1316",8334.3623046875
"1317",2799.92236328125
"1318",6936.6279296875
"1319",5510.25830078125
"1320",11036.9775390625
"1321",16835.46875
"1322",9448.103515625
"1323",9840.8291015625
"1324",3170.69995117188
"1325",5426.02001953125
"1326",4981.87939453125
"1327",10101.009765625
"1328",8708.2666015625
"1329",7792.19873046875
"1330",13905.505859375
"1331",12932.6728515625
"1332",17170.05859375
"1333",2113.2841796875
"1334",3862.70190429688
"1335",17398.537109375
"1336",4114.5986328125
"1337",19438.44140625
"1338",10130.4248046875
"1339",6827.6328125
"1340",21311.38671875
"1341",4274.6826171875
"1342",9572.2041015625
"1343",12114.9814453125
"1344",4680.47119140625
"1345",6289.7158203125
"1346",8822.3955078125
"1347",4946.8984375
"1348",9591.73828125
"1349",15288.3056640625
"1350",21004.55078125
"1351",5707.74853515625
"1352",3449.49975585938
"1353",2060.8017578125
"1354",5173.5615234375
"1355",12789.0166015625
"1356",2723.57641601562
"1357",10042.474609375
"1358",2204.97583007812
"1359",2771.21557617188
"1360",9557.94921875
"1361",6982.13427734375
"1362",4199.0830078125
"1363",4377.783203125
"1364",5791.4052734375
"1365",12417.5029296875
"1366",3711.1513671875
"1367",12842.8134765625
"1368",19554.193359375
"1369",5869.95068359375
"1370",2890.92333984375
"1371",13104.5673828125
"1372",10701.2822265625
"1373",9250.80859375
"1374",2455.63110351562
"1375",10385.1748046875
"1376",4864.6884765625
"1377",6124.54931640625
"1378",5171.93994140625
"1379",2779.76293945312
"1380",17026.703125
"1381",2785.01733398438
"1382",4289.01025390625
"1383",6135.5458984375
"1384",10346.265625
"1385",3325.16137695312
"1386",2583.23754882812
"1387",15200.408203125
"1388",3348.75561523438
"1389",5955.52685546875
"1390",4548.1103515625
"1391",7986.04736328125
"1392",10789.0703125
"1393",25205.857421875
"1394",8377.7333984375
"1395",17514.720703125
"1396",3276.67211914062
"1397",8224.0078125
"1398",7180.0029296875
"1399",5250.16064453125
"1400",7552.31689453125
"1401",18248.513671875
"1402",4265.984375
"1403",11782.6533203125
"1404",10541.1494140625
"1405",12796.78515625
"1406",5619.2529296875
"1407",4777.42724609375
"1408",2358.73974609375
"1409",5421.0634765625
"1410",3892.8603515625
"1411",14380.8330078125
"1412",2044.2763671875
"1413",2444.6630859375
"1414",23118.07421875
"1415",7626.408203125
"1416",6151.978515625
"1417",11039.1640625
"1418",4217.0166015625
"1419",3042.212890625
"1420",6254.61767578125
"1421",6410.51220703125
"1422",9478.943359375
"1423",10130.849609375
"1424",19237.30078125
"1425",6676.7275390625
"1426",2580.37963867188
"1427",5282.90478515625
"1428",6077.17138671875
"1429",10739.5537109375
"1430",4480.3017578125
"1431",12222.1708984375
"1432",24339.533203125
"1433",6140.64794921875
"1434",15948.8154296875
"1435",3193.6318359375
"1436",2359.22924804688
"1437",11173.880859375
"1438",11378.2001953125
"1439",16561.1640625
"1440",4770.583984375
"1441",3910.81640625
"1442",5148.90869140625
"1443",3737.75415039062
"1444",8505.908203125
"1445",5352.5888671875
"1446",2604.41552734375
"1447",21305.01953125
"1448",7513.00830078125
"1449",8658.296875
"1450",13845.5380859375
"1451",5241.142578125
"1452",4032.19970703125
"1453",3815.46875
"1454",11429.1064453125
"1455",4945.59765625
"1456",8704.611328125
"1457",2417.19384765625
"1458",3437.82397460938
"1459",5278.552734375
"1460",20004.673828125
"1461",17712
"1462",5284.76123046875
"1463",5852.72412109375
"1464",11022.0126953125
"1465",2663.580078125
"1466",5317.517578125
"1467",4629.6494140625
"1468",16683.361328125
"1469",9710.546875
"1470",5470.1435546875
"1471",2524.51416015625
"1472",2344.2421875
"1473",7864.32421875
"1474",4274.6826171875
"1475",4513.009765625
"1476",2158.5283203125
"1477",8568.6455078125
"1478",2280.27685546875
"1479",8669.521484375
"1480",5061.16015625
"1481",3354.46044921875
"1482",8627.8974609375
"1483",2649.66577148438
"1484",3739.80346679688
"1485",6265.072265625
"1486",7112.37890625
"1487",4048.69555664062
"1488",8397.21484375
"1489",4834.701171875
"1490",11255.8505859375
"1491",3382.61450195312
"1492",8234.48046875
"1493",17994.166015625
"1494",18314.5546875
"1495",13565.224609375
"1496",5568.29248046875
"1497",10947.201171875
"1498",4422.703125
"1499",3455.10375976562
"1500",10582.1171875
"1501",2810.78564453125
"1502",2089.1162109375
"1503",2647.3544921875
"1504",12815.369140625
"1505",2904.87182617188
"1506",14417.7509765625
"1507",3878.03466796875
"1508",8058.1376953125
"1509",5173.34521484375
"1510",2294.35302734375
"1511",13455.6650390625
"1512",17863.90234375
"1513",11912.833984375
"1514",3702.6630859375
"1515",7262.96533203125
"1516",2006.19787597656
"1517",13090.4970703125
"1518",12620.3798828125
"1519",9301.974609375
"1520",12187.64453125
"1521",2691.72119140625
"1522",5085.83203125
"1523",2560.53735351562
"1524",6096.9404296875
"1525",3560.35498046875
"1526",10458.02734375
"1527",6221.73486328125
"1528",4968.1474609375
"1529",5723.47998046875
"1530",2580.6103515625
"1531",11458.2412109375
"1532",9298.8212890625
"1533",3722.38305664062
"1534",19628.515625
"1535",4308.115234375
"1536",15314.3291015625
"1537",2327.19018554688
"1538",5908.96533203125
"1539",5783.05029296875
"1540",11196.4423828125
"1541",4970.64404296875
"1542",8802.4150390625
"1543",4094.08422851562
"1544",6371.21923828125
"1545",10831.7724609375
"1546",6879.07177734375
"1547",19815.10546875
"1548",7966.22802734375
"1549",2863.2138671875
"1550",5198.4326171875
"1551",7400.77099609375
"1552",17717.296875
"1553",17972.49609375
"1554",2326.91943359375
"1555",8975.595703125
"1556",9414.134765625
"1557",1852.82922363281
"1558",11011.212890625
"1559",3020.42504882812
"1560",13455.6650390625
"1561",12337.259765625
"1562",7700.6767578125
"1563",11595.251953125
"1564",23955.853515625
"1565",2784.91674804688
"1566",3395.21044921875
"1567",7971.162109375
"1568",5387.86767578125
"1569",4050.30322265625
"1570",2633.56689453125
"1571",2284.50366210938
"1572",8115.546875
"1573",12444.6220703125
"1574",5046.1943359375
"1575",7319.47509765625
"1576",3893.84814453125
"1577",4336.14501953125
"1578",4955.140625
"1579",5562.96484375
"1580",5444.50390625
"1581",2584.86840820312
"1582",13383.3935546875
"1583",17571.287109375
"1584",5008.57421875
"1585",9108.658203125
"1586",8075.3134765625
"1587",4170.51708984375
"1588",19906.240234375
"1589",5596.4580078125
"1590",14530.8134765625
"1591",19258.40234375
"1592",3794.82983398438
"1593",13623.20703125
"1594",9387.490234375
"1595",3060.03857421875
"1596",6786.568359375
"1597",6227.32275390625
"1598",2125.62451171875
"1599",3378.83374023438
"1600",2563.66088867188
"1601",2518.751953125
"1602",6114.24267578125
"1603",4837.30615234375
"1604",9088.642578125
"1605",7948.3115234375
"1606",5248.65185546875
"1607",18708.8125
"1608",3169.97924804688
"1609",4559.556640625
"1610",17049.57421875
"1611",5648.3125
"1612",17783.26953125
"1613",2643.20654296875
"1614",5032.0556640625
"1615",2509.34497070312
"1616",4422.9931640625
"1617",4950.7783203125
"1618",4942.14990234375
"1619",2651.84521484375
"1620",3843.6865234375
"1621",18791.38671875
"1622",2799.92236328125
"1623",3317.8359375
"1624",5052.47119140625
"1625",11601.9501953125
"1626",2807.3974609375
"1627",9721.8564453125
"1628",11137.3095703125
"1629",13230.744140625
"1630",2687.13940429688
"1631",9284.0849609375
"1632",2394.5107421875
"1633",9353.9287109375
"1634",15438.697265625
"1635",5374.0224609375
"1636",8184.80908203125
"1637",15042.076171875
"1638",6287.69384765625
"1639",6665.373046875
"1640",21232.181640625
"1641",2623.70068359375
"1642",16046.615234375
"1643",16221.666015625
"1644",10440.109375
"1645",3293.70703125
"1646",2289.703125
"1647",2661.09008789062
"1648",6053.17822265625
"1649",2616.77783203125
"1650",4087.70751953125
"1651",4235.83056640625
"1652",17551.09375
"1653",2576.30859375
"1654",12058.498046875
"1655",4943.6455078125
"1656",2921.51806640625
"1657",3218.23217773438
"1658",5234.6865234375
"1659",6284.1962890625
"1660",7462.14794921875
"1661",3033.71606445312
"1662",13661.5703125
"1663",5279.33984375
"1664",3364.92993164062
"1665",6180.53515625
"1666",2963.89868164062
"1667",12476.8623046875
"1668",7477.11474609375
"1669",5763.54736328125
"1670",5087.21923828125
"1671",18989.708984375
"1672",5440.9404296875
"1673",23899.236328125
"1674",18093.0078125
"1675",15186.841796875
"1676",5210.1904296875
"1677",2387.40966796875
"1678",5776.46923828125
"1679",4421.1494140625
"1680",14083.802734375
"1681",10210.361328125
"1682",6017.1748046875
"1683",2422.095703125
"1684",2610.94580078125
"1685",4050.30322265625
"1686",3122.3427734375
"1687",6639.2197265625
"1688",5715.49658203125
"1689",12406.7958984375
"1690",6104.7177734375
"1691",7237.76416015625
"1692",5144.26416015625
"1693",5808.23681640625
"1694",2766.43237304688
"1695",4274.294921875
"1696",9008.6943359375
"1697",3093.21240234375
"1698",6799.48974609375
"1699",10072.7001953125
"1700",4730.03759765625
"1701",2622.79223632812
"1702",12231.6611328125
"1703",2362.47338867188
"1704",12351.4794921875
"1705",10979.412109375
"1706",5547.28955078125
"1707",3454.43237304688
"1708",3169.02856445312
"1709",17695.2890625
"1710",2390.28100585938
"1711",5004.28076171875
"1712",9052.658203125
"1713",5166.169921875
"1714",3531.47216796875
"1715",5031.51708984375
"1716",3640.47387695312
"1717",5356.20849609375
"1718",3571.85009765625
"1719",4895.4912109375
"1720",4003.14599609375
"1721",11042.375
"1722",11570.958984375
"1723",12224.2412109375
"1724",3674.28662109375
"1725",5386.8525390625
"1726",5198.44970703125
"1727",7617.10107421875
"1728",5757.20556640625
"1729",7197.4208984375
"1730",15942.9892578125
"1731",5298.5927734375
"1732",13277.5498046875
"1733",4880.47705078125
"1734",12094.140625
"1735",8127.96435546875
"1736",4993.3505859375
"1737",4268.13671875
"1738",10697.1572265625
"1739",4737.6318359375
"1740",2387.40966796875
"1741",2372.82055664062
"1742",2570.87744140625
"1743",17248.98828125
"1744",2130.451171875
"1745",4700.720703125
"1746",14135.419921875
"1747",5435.6455078125
"1748",3218.56005859375
"1749",14619.7734375
"1750",13642.3623046875
"1751",6361.76904296875
"1752",6589.45068359375
"1753",4170.51708984375
"1754",15468.6640625
"1755",5906.02734375
"1756",15314.208984375
"1757",2657.94702148438
"1758",3825.31591796875
"1759",8728.6689453125
"1760",7390.125
"1761",6045.12060546875
"1762",3631.4921875
"1763",4698.48828125
"1764",3939.03515625
"1765",6212.630859375
"1766",20439.482421875
"1767",3704.31787109375
"1768",3499.1787109375
"1769",10756.2392578125
"1770",3190.830078125
"1771",3398.1767578125
"1772",5993.33837890625
"1773",5429.61669921875
"1774",3992.33203125
"1775",4489.96337890625
"1776",13576.4189453125
"1777",16941.349609375
"1778",11038.9951171875
"1779",8586.8173828125
"1780",3800.60034179688
"1781",4411.5771484375
"1782",10804.7626953125
"1783",4646.31787109375
"1784",6068.2109375
"1785",3092.14599609375
"1786",4850.884765625
"1787",17888.662109375
"1788",5552.62890625
"1789",13962.3427734375
"1790",9972.951171875
"1791",7347.28271484375
"1792",4219.30126953125
"1793",3127.6484375
"1794",9576.205078125
"1795",4956.642578125
"1796",5665.6875
"1797",3310.98876953125
"1798",18155.416015625
"1799",14151.3271484375
"1800",10647.1953125
"1801",5093.61474609375
"1802",19906.240234375
"1803",4943.2451171875
"1804",2193.1533203125
"1805",3361.1015625
"1806",3530.77954101562
"1807",11927.3984375
"1808",2443.59936523438
"1809",7982.650390625
"1810",12146.3291015625
"1811",4768.63037109375
"1812",3284.30615234375
"1813",15095.61328125
"1814",8065.953125
"1815",4962.6708984375
"1816",5073.46142578125
"1817",12752.693359375
"1818",10582.1171875
"1819",9708.0146484375
"1820",3428.79125976562
"1821",17317.4765625
"1822",5968.60400390625
"1823",6135.5458984375
"1824",2707.57788085938
"1825",4489.96337890625
"1826",5879.84619140625
"1827",3668.4423828125
"1828",14777.5703125
"1829",9490.810546875
"1830",13659.5166015625
"1831",17682.8828125
"1832",2472.263671875
"1833",15117.2666015625
"1834",4138.77197265625
"1835",19682.021484375
"1836",12913.328125
"1837",2135.001953125
"1838",19695.40234375
"1839",4142.76611328125
"1840",6077.17138671875
"1841",21750.306640625
"1842",5737.7470703125
"1843",10312.69140625
"1844",13513.509765625
"1845",4170.51708984375
"1846",8602.5810546875
"1847",4530.7109375
"1848",5161.89208984375
"1849",3357.6005859375
"1850",20032.314453125
"1851",5595.5234375
"1852",4642.7548828125
"1853",18342.4375
"1854",7656.31640625
"1855",6500.94873046875
"1856",2494.685546875
"1857",2043.01000976562
"1858",2412.41870117188
"1859",2562.47973632812
"1860",7800.4052734375
"1861",19094.515625
"1862",5379.57373046875
"1863",4633.13623046875
"1864",2399.33569335938
"1865",7716.90380859375
"1866",4596.60498046875
"1867",4622.26904296875
"1868",3160.72778320312
"1869",11231.943359375
"1870",3628.34228515625
"1871",11355.3994140625
"1872",7630.08642578125
"1873",8120.54931640625
"1874",4305.16455078125
"1875",9876.3427734375
"1876",17216.482421875
"1877",5358.87548828125
"1878",7073.22265625
"1879",5097.89697265625
"1880",14795.3544921875
"1881",15149.0634765625
"1882",4944.5126953125
"1883",2604.11279296875
"1884",2784.91674804688
"1885",6328.18798828125
"1886",9072.25
"1887",12412.35546875
"1888",2466.109375
"1889",6796.69287109375
"1890",8010.6259765625
"1891",2891.11474609375
"1892",5211.08642578125
"1893",2583.23754882812
"1894",8210.232421875
"1895",3048.11108398438
"1896",2649.66577148438
"1897",12821.74609375
"1898",8682.9501953125
"1899",2852.603515625
"1900",5195.31005859375
"1901",4641.22705078125
"1902",3238.72265625
"1903",19152.642578125
"1904",3751.73120117188
"1905",2576.30859375
"1906",5147.53173828125
"1907",7541.41455078125
"1908",8090.005859375
"1909",13926.4052734375
"1910",16322.279296875
"1911",8938.232421875
"1912",5170.2353515625
"1913",8267.05859375
"1914",19171.423828125
"1915",4513.55517578125
"1916",8759.9052734375
"1917",18118.6171875
"1918",6775.2822265625
"1919",3664.416015625
"1920",3527.49438476562
"1921",4749.41796875
"1922",3900.0556640625
"1923",11789.1845703125
"1924",2553.5224609375
"1925",11009.8427734375
"1926",2358.73974609375
"1927",8992.6279296875
"1928",2356.74536132812
"1929",5867.27001953125
"1930",4027.33081054688
"1931",4118.931640625
"1932",3825.31591796875
"1933",13288.7548828125
"1934",3817.5126953125
"1935",5523.12841796875
"1936",6979.1787109375
"1937",3169.97924804688
"1938",2313.11669921875
"1939",17548.87109375
"1940",17444.078125
"1941",8992.2548828125
"1942",4912.5283203125
"1943",11593.5703125
"1944",2665.86987304688
"1945",16936.63671875
"1946",8283.1396484375
"1947",4835.71142578125
"1948",3330.33740234375
"1949",19894.74609375
"1950",6589.45068359375
"1951",5574.62451171875
"1952",6956.49365234375
"1953",1515.91552734375
"1954",10565.0322265625
"1955",7300.384765625
"1956",6485.07373046875
"1957",6362.53369140625
"1958",6559.7412109375
"1959",7124.14501953125
"1960",2634.7958984375
"1961",13248.005859375
"1962",24253.90234375
"1963",3644.66650390625
"1964",5707.74853515625
"1965",12622.71875
"1966",2258.02026367188
"1967",4803.794921875
"1968",4671.85693359375
"1969",13782.4130859375
"1970",15510.51953125
"1971",15664.7607421875
"1972",4894.46044921875
"1973",9569.5361328125
"1974",18396.888671875
"1975",22844.87109375
"1976",12583.091796875
"1977",5167.890625
"1978",11121.439453125
"1979",5847.24072265625
"1980",8565.4384765625
"1981",5144.26416015625
"1982",2662.69946289062
"1983",3746.25805664062
"1984",5969.1103515625
"1985",15914.125
"1986",18907.681640625
"1987",20519.455078125
"1988",3121.22583007812
"1989",3301.01733398438
"1990",5410.91650390625
"1991",3250.65209960938
"1992",3313.81225585938
"1993",5762.12158203125
"1994",5587.728515625
"1995",17872.09765625
"1996",5130.28125
"1997",6055.0830078125
"1998",3533.74584960938
"1999",6083.9169921875
"2000",7807.5556640625
"2001",10180.5048828125
"2002",7237.7255859375
"2003",10090.7255859375
"2004",2735.85766601562
"2005",2928.7978515625
"2006",2786.00903320312
"2007",2870.40893554688
"2008",4781.02978515625
"2009",4119.876953125
"2010",4357.07080078125
"2011",4412.53759765625
"2012",13827.658203125
"2013",5215.5048828125
"2014",15993.47265625
"2015",3049.1123046875
"2016",4112.5224609375
"2017",4547.05517578125
"2018",5128.953125
"2019",5869.95068359375
"2020",2845.74047851562
"2021",2820.6953125
"2022",6296.39306640625
"2023",4924.6396484375
"2024",5374.49951171875
"2025",19672.52734375
"2026",5125.0439453125
"2027",5567.623046875
"2028",20218.8828125
"2029",8028.2724609375
"2030",5249.92431640625
"2031",20480.751953125
"2032",3545.31567382812
"2033",5609.798828125
"2034",3385.73486328125
"2035",4645.97509765625
"2036",5715.49658203125
"2037",2649.66577148438
"2038",14151.3994140625
"2039",4717.1943359375
"2040",7889.01904296875
"2041",13814.212890625
"2042",4943.6455078125
"2043",5388.080078125
"2044",6262.76025390625
"2045",12975.3173828125
"2046",6424.3173828125
"2047",3715.19165039062
"2048",10131.642578125
"2049",5463.0146484375
"2050",2487.16772460938
"2051",7747.6630859375
"2052",3575.05541992188
"2053",2661.2978515625
"2054",2596.40014648438
"2055",4658.74267578125
"2056",2127.14208984375
"2057",9580.28515625
"2058",10544.1220703125
"2059",2735.45776367188
"2060",2577.10180664062
"2061",2579.99389648438
"2062",11608.619140625
"2063",15186.841796875
"2064",5609.798828125
"2065",11074.7119140625
"2066",3458.2666015625
"2067",18868.060546875
"2068",2391.91918945312
"2069",3607.32934570312
"2070",3429.56274414062
"2071",5558.35498046875
"2072",3621.82495117188
"2073",2415.69140625
"2074",2358.73974609375
"2075",2667.37231445312
"2076",3366.67138671875
"2077",2382.79833984375
"2078",9491.0634765625
"2079",10634.5830078125
"2080",7390.77099609375
"2081",5949.14404296875
"2082",11373.4140625
"2083",15055.01171875
"2084",10006.40234375
"2085",2642.52490234375
"2086",5809.28515625
"2087",17993.107421875
"2088",5716.21630859375
"2089",18646.703125
"2090",4943.6455078125
"2091",7475.37255859375
"2092",3465.60327148438
"2093",4819.67578125
"2094",11600.142578125
"2095",6473.12353515625
"2096",3960.45068359375
"2097",2946.73120117188
"2098",17881.58203125
"2099",11015.7607421875
"2100",4053.64086914062
"2101",4595.81640625
"2102",2140.3046875
"2103",5293.8994140625
"2104",5591.6123046875
"2105",4622.32373046875
"2106",7673.1298828125
"2107",4272.04736328125
"2108",2615.50366210938
"2109",13081.73828125
"2110",2252.69091796875
"2111",13642.3623046875
"2112",3143.21655273438
"2113",2460.21752929688
"2114",5166.169921875
"2115",2033.23254394531
"2116",24978.6953125
"2117",4612.6376953125
"2118",4622.158203125
"2119",9013.94140625
"2120",4847.34912109375
"2121",2801.76416015625
"2122",12913.328125
"2123",11745.6630859375
"2124",8237.6728515625
"2125",4822.19140625
"2126",21280.517578125
"2127",2387.40966796875
"2128",5223.92333984375
"2129",3442.8203125
"2130",4841.99462890625
"2131",8641.9921875
"2132",14920.849609375
"2133",2304.12915039062
"2134",9775.6083984375
"2135",17430.318359375
"2136",6261.18505859375
"2137",7364.25439453125
"2138",18880.51171875
"2139",6090.29833984375
"2140",5118.4326171875
"2141",16047.755859375
"2142",7803.6552734375
"2143",4284.404296875
"2144",4920.779296875
"2145",5954.7177734375
"2146",8776.8916015625
"2147",2887.18359375
"2148",7004.91357421875
"2149",9587.380859375
"2150",4662.62646484375
"2151",9486.7392578125
"2152",4988.34033203125
"2153",6056.8203125
"2154",9201.423828125
"2155",5823.6884765625
"2156",2972.25903320312
"2157",12250.6201171875
"2158",3893.84814453125
"2159",7558.8828125
"2160",17040.181640625
"2161",6392.95361328125
"2162",4791.9306640625
"2163",8591.4892578125
"2164",20796.91015625
"2165",2612.052734375
"2166",8326.708984375
"2167",5262.66064453125
"2168",2574.55102539062
"2169",3793.08154296875
"2170",9617.01171875
"2171",9461.619140625
"2172",17267.123046875
"2173",4678.6884765625
"2174",3240.828125
"2175",4005.2353515625
"2176",10825.3916015625
"2177",9925.1123046875
"2178",18305.154296875
"2179",25682.578125
"2180",9335.5478515625
"2181",4433.79150390625
"2182",4435.609375
"2183",3414.0615234375
"2184",5780.47509765625
"2185",7258.04931640625
"2186",2972.12231445312
"2187",4925.34375
"2188",14943.1875
"2189",2413.89038085938
"2190",2451.1298828125
"2191",2864.42822265625
"2192",8094.92529296875
"2193",5381.87939453125
"2194",2256.52172851562
"2195",4108.9482421875
"2196",10833.224609375
"2197",9374.2001953125
"2198",4087.70751953125
"2199",9224.4404296875
"2200",8932.828125
"2201",9617.01171875
"2202",9678.1767578125
"2203",20654.572265625
"2204",17239.0390625
"2205",9198.4365234375
"2206",5197.50244140625
"2207",23199.974609375
"2208",7218.4560546875
"2209",19144.740234375
"2210",2822.65063476562
"2211",5183.255859375
"2212",13717.2626953125
"2213",2720.80737304688
"2214",7215.9287109375
"2215",5854.7138671875
"2216",4464.2451171875
"2217",6373.5625
"2218",5137.04833984375
"2219",3987.580078125
"2220",8911.4287109375
"2221",9063.0458984375
"2222",4007.24780273438
"2223",2401.98022460938
"2224",9139.7529296875
"2225",3280.76513671875
"2226",19207.435546875
"2227",2962.00830078125
"2228",3660.61840820312
"2229",11403.4599609375
"2230",7512.71630859375
"2231",6476.63330078125
"2232",11173.880859375
"2233",8737.2705078125
"2234",6722.3896484375
"2235",10548.9443359375
"2236",5137.36865234375
"2237",17900.1015625
"2238",6822.0712890625
"2239",5616.287109375
"2240",9595.6669921875
"2241",4967.69921875
"2242",7604.4169921875
"2243",6355.310546875
"2244",5744.4404296875
"2245",4180.59716796875
"2246",5113.24462890625
"2247",6918.94970703125
"2248",8222.3408203125
"2249",6432.16015625
"2250",19351.640625
"2251",4488.09765625
"2252",4080.93603515625
"2253",4975.03564453125
"2254",6135.5458984375
"2255",17264.640625
"2256",5624.45263671875
"2257",2709.38452148438
"2258",4497.84814453125
"2259",13402.083984375
"2260",3262.29565429688
"2261",5084.92822265625
"2262",6700.95654296875
"2263",2850.27001953125
"2264",9179.123046875
"2265",2724.00048828125
"2266",2808.58837890625
"2267",9284.208984375
"2268",13673.580078125
"2269",2915.68994140625
"2270",4060.64575195312
"2271",4459.92529296875
"2272",5812.4111328125
"2273",5887.181640625
"2274",2615.50366210938
"2275",7295.5283203125
"2276",2389.32592773438
"2277",3886.05444335938
"2278",9062.2958984375
"2279",2673.81103515625
"2280",3979.13720703125
"2281",5761.732421875
"2282",7482.91015625
"2283",12990.775390625
"2284",7417.919921875
